latitude,longitude,brightness,confidence,bright_t31,frp,daynight,timestamp
-16.091,137.127,337.5,32,318.2,13.6,D,1575636000
-16.357,136.256,340.4,35,327,8.9,D,1575636000
-12.904,131.236,329.3,56,307.8,13,D,1575636000
-15.642,130.712,337.2,45,323.5,18.9,D,1575636000
-15.645,130.706,339.2,78,324.3,29.7,D,1575636000
-15.612,130.782,356.8,97,325.2,102.9,D,1575636000
-15.599,130.797,344.9,70,321.5,50.9,D,1575636000
-15.601,130.781,350.4,89,322.7,73.3,D,1575636000
-15.589,130.78,339.8,36,318.5,35.5,D,1575636000
-16.076,137.164,333.4,56,316.4,11.6,D,1575636000
-16.084,137.115,348.1,90,319,34,D,1575636000
-14.215,134.967,347,89,329,22.5,D,1575636000
-11.368,130.465,306.9,37,295.9,6.4,N,1575669900
-11.358,130.463,311.1,73,296,10.2,N,1575669900
-13.408,135.596,314.4,86,297.5,45.8,N,1575669900
-11.348,130.461,306.5,46,296,6.1,N,1575669900
-15.02,128.703,310.7,19,299.8,5.3,N,1575669900
-12.46,131.653,306.8,64,294.2,10.1,N,1575669900
-12.445,131.61,308.7,39,295.5,11.8,N,1575669900
-12.455,131.611,306.2,11,294.7,8.1,N,1575669900
-12.352,131.615,310.4,77,296.2,15.1,N,1575669900
-12.899,132.72,312.3,81,295.8,15.9,N,1575669900
-12.898,132.709,307,59,295.7,8.5,N,1575669900
-15.649,130.704,316.4,90,303.2,11.2,N,1575669900
-15.613,130.809,315,63,303.1,10.4,N,1575669900
-15.615,130.799,323.7,100,302.6,20.8,N,1575669900
-15.605,130.797,316.4,90,302.4,11.8,N,1575669900
-15.595,130.795,314.4,85,302,9.6,N,1575669900
-12.895,132.725,308,64,295.8,9.9,N,1575669900
-12.633,136.621,328.8,51,304.7,18.7,D,1575708900
-16.808,137.39,344.6,86,319.3,34.1,D,1575708900
-16.81,137.401,342,83,317.8,28.8,D,1575708900
-16.884,137.358,343.9,85,316.8,36.5,D,1575708900
-16.857,137.315,347.4,89,317.5,44.4,D,1575708900
-16.855,137.303,349,91,320.1,46.4,D,1575708900
-16.853,137.291,342,60,319.2,26.2,D,1575708900
-16.856,137.309,355.2,94,318.5,64.5,D,1575708900
-16.846,137.311,368.4,100,320,116,D,1575708900
-16.826,137.314,340.7,16,318.6,23.7,D,1575708900
-12.644,136.619,332.3,75,305,29.9,D,1575708900
-12.046,132.871,327,27,303.9,53.1,D,1575708900
-12.043,132.864,329.4,63,304.5,73.4,D,1575708900
-13.951,135.083,340.9,85,311.5,64.4,D,1575708900
-13.34,135.746,328.2,29,308.4,17.2,D,1575708900
-12.71,134.667,335.7,71,308.7,56.5,D,1575708900
-16.076,137.112,344.6,67,316.1,31.3,D,1575708900
-11.755,136.6,312.9,40,300.7,13.8,D,1575708900
-12.697,134.669,332,61,306.7,43.9,D,1575708900
-12.33,136.878,328.9,66,304.8,20.4,D,1575708900
-16.786,137.321,336.7,74,317.5,18.6,D,1575708900
-12.904,132.796,324.7,39,304.7,38.4,D,1575708900
-13.325,135.731,335.5,74,309.4,37.7,D,1575708900
-16.837,137.572,335.3,55,315.3,16.1,D,1575708900
-13.954,135.101,332.5,57,309.5,31.4,D,1575708900
-16.832,137.538,340.8,81,316.7,25.4,D,1575708900
-12.433,136.734,337.6,68,307.6,36,D,1575708900
-12.435,136.749,335.8,64,304.7,33,D,1575708900
-12.434,136.743,343.7,89,306.2,61.6,D,1575708900
-16.836,137.561,342.2,82,317.8,29.8,D,1575708900
-16.078,137.125,361.9,100,315,94.2,D,1575708900
-16.08,137.137,377.4,100,313.1,173.4,D,1575708900
-16.834,137.55,342.4,80,316.7,28,D,1575708900
-16.828,137.516,336.7,74,316,18.5,D,1575708900
-14.083,135.238,334.1,63,313.8,33.3,D,1575708900
-13.86,129.91,340.3,84,311.6,54.4,D,1575724800
-12.319,135.089,323.7,39,297.3,77,D,1575724800
-15.373,129.463,344.9,86,310.1,52.2,D,1575724800
-14.986,128.674,345.1,59,317.9,37.3,D,1575724800
-15.384,129.465,346.4,88,308.7,61.7,D,1575724800
-15.385,129.472,333.4,62,306.9,20.2,D,1575724800
-15.024,128.707,341.5,48,316.7,27.1,D,1575724800
-12.337,135.1,329.6,63,296.4,138,D,1575724800
-12.337,135.093,327.3,60,296.6,116,D,1575724800
-15.362,129.461,338.1,70,311.1,24.2,D,1575724800
-15.58,130.777,337.4,54,316,28.5,D,1575724800
-15.64,130.813,340.2,64,318.9,37.8,D,1575724800
-15.679,130.802,339.2,66,316.8,36.1,D,1575724800
-15.691,130.804,337.8,46,316.9,27.9,D,1575724800
-15.897,129.994,344.9,77,327.9,30.2,D,1575724800
-12.646,131.645,326.3,19,302.4,32.9,D,1575725100
-12.639,131.651,327.4,49,302.4,38.7,D,1575725100
-12.356,131.166,325.8,63,302.3,28,D,1575725100
-12.414,131.887,330.1,41,301.7,63,D,1575725100
-11.358,131.163,320.2,72,293.8,28.9,D,1575725100
-12.395,131.909,335.8,81,302.3,90.5,D,1575725100
-12.391,131.933,326.9,61,301.1,39.9,D,1575725100
-12.359,131.159,324.8,73,302.6,24.1,D,1575725100
-12.039,132.868,327.2,36,300.6,57,D,1575725100
-12.347,131.62,329.5,64,303.9,45.1,D,1575725100
-12.4,131.927,336.6,82,301.6,90.1,D,1575725100
-12.36,131.145,328.2,70,302.7,38,D,1575725100
-12.404,131.903,336,82,302.7,89,D,1575725100
-12.346,131.157,327.2,80,303.4,33.3,D,1575725100
-12.351,131.597,335.4,81,305.6,70.5,D,1575725100
-12.041,132.86,328.1,41,301.1,60.7,D,1575725100
-13.431,135.56,309.7,68,298.3,17.7,N,1575753000
-16.796,137.301,309.3,66,297.5,11.4,N,1575753000
-11.787,132.863,307.1,52,292.6,29.6,N,1575753000
-13.354,135.733,307.4,65,297.3,6,N,1575764100
-12.36,131.531,309.2,76,293.1,21.4,N,1575764100
-11.775,132.865,303.5,46,292.7,9.3,N,1575764100
-14.02,134.902,311.5,79,298.5,10.6,N,1575764100
-12.453,131.6,309.6,77,292.5,23.2,N,1575764100
-12.44,131.602,305.1,49,292.5,13.5,N,1575764100
-12.467,131.682,306.5,66,292.1,17.4,N,1575764100
-12.362,131.536,307.3,69,293,18.4,N,1575764100
-16.896,137.373,312,81,298.8,8.1,N,1575764100
-16.87,137.32,308.1,55,296.6,5.9,N,1575764100
-16.843,137.324,310.1,38,296.8,6.6,N,1575764100
-11.787,132.863,303.3,39,292.6,8.7,N,1575764100
-11.783,132.871,306.2,62,292.6,12.9,N,1575764100
-12.322,135.111,339.3,82,312.9,44.2,D,1575797700
-12.333,135.11,331.4,68,310.8,22.2,D,1575797700
-12.335,135.124,337,79,308.5,37.8,D,1575797700
-11.439,130.527,379.2,100,305.7,137.9,D,1575797700
-11.441,130.536,349.6,94,301.4,49.4,D,1575797700
-11.438,130.518,337.4,85,304,26,D,1575797700
-11.43,130.528,381,100,307.5,145.6,D,1575797700
-11.429,130.519,343.1,89,305.1,35.9,D,1575797700
-12.302,135.128,336.3,67,310.9,37.4,D,1575797700
-12.311,135.113,334.4,73,313.4,31.1,D,1575797700
-12.313,135.127,340.6,84,310.5,49.8,D,1575797700
-12.44,136.745,334,67,307.3,42.4,D,1575797700
-11.432,130.538,339.1,86,302.7,30.2,D,1575797700
-16.07,137.136,342.3,83,307,89.8,D,1575798000
-13.955,135.096,333.6,30,312.1,19.8,D,1575798000
-15.926,129.985,340.4,54,317.1,13.9,D,1575798000
-14.187,136.659,333.1,69,303.2,60.3,D,1575798000
-14.187,136.666,343,86,303.7,107.8,D,1575798000
-14.19,136.686,327.9,29,304.1,39.6,D,1575798000
-12.755,134.674,345.3,89,310.8,47.6,D,1575798000
-12.758,134.668,338.5,58,311.9,27.4,D,1575798000
-12.769,134.666,345.7,83,311.8,51.4,D,1575798000
-14.189,136.679,331.9,65,304.2,55.4,D,1575798000
-15.886,130.02,340.2,75,317.2,12.3,D,1575798000
-15.916,129.977,341.7,82,318.1,13.8,D,1575798000
-15.924,129.967,339.5,71,316.2,11.2,D,1575798000
-15.625,129.14,334.5,59,311.1,12.9,D,1575798000
-15.634,129.138,338.7,78,313.7,17.9,D,1575798000
-16.117,137.177,334.4,23,308.9,49.1,D,1575798000
-16.119,137.201,332.1,45,306.4,43.4,D,1575798000
-15.636,129.148,333.1,46,311.8,9.4,D,1575798000
-12.842,134.562,333.9,71,312.6,21.6,D,1575798000
-12.647,134.514,339.5,68,315.3,27.2,D,1575798000
-15.585,130.803,332.5,46,311.9,8.8,D,1575798000
-15.587,130.812,336.3,73,312.5,14.5,D,1575798000
-15.595,130.802,332.8,29,311.5,7.7,D,1575798000
-15.596,130.811,353.9,95,313.3,48.2,D,1575798000
-15.653,130.825,334.6,58,312.1,10.8,D,1575798000
-14.042,135.248,341.7,84,314,53,D,1575798000
-14.04,135.233,332.4,67,315.6,21.9,D,1575798000
-15.662,130.824,351.5,93,311.9,42,D,1575798000
-13.363,135.755,360.9,100,312.7,155.4,D,1575798000
-13.361,135.739,345.4,83,313.2,69.1,D,1575798000
-13.349,135.74,334.3,31,315.2,23.7,D,1575798000
-13.368,135.761,344.6,87,311.3,66.9,D,1575798000
-13.366,135.745,362,100,311.6,155.8,D,1575798000
-13.354,135.746,339.9,72,313.4,43.3,D,1575798000
-13.319,135.751,334.1,31,314.7,28.2,D,1575798000
-12.849,134.581,329.6,32,312.7,13.7,D,1575798000
-12.848,134.568,343,87,312.4,47.2,D,1575798000
-12.84,134.596,333.6,47,312.1,21.4,D,1575798000
-12.844,134.575,342.1,86,313.6,43.3,D,1575798000
-12.835,134.59,335.4,13,314.2,22.7,D,1575798000
-12.826,134.604,336.9,46,312.6,24.1,D,1575798000
-12.699,134.668,352.1,94,314.5,75,D,1575798000
-12.733,134.677,349.9,93,315,63.6,D,1575798000
-12.735,134.69,342.3,86,313.1,40.7,D,1575798000
-12.996,136.282,332.8,71,308.2,39.6,D,1575798000
-16.793,137.298,332,49,308.8,47.1,D,1575798000
-16.068,137.113,332.5,19,308,27.9,D,1575798000
-16.077,137.142,339.8,76,308,74.3,D,1575798000
-16.075,137.119,336.6,64,308.7,50.4,D,1575798000
-13.475,135.636,344.9,80,315.3,63.4,D,1575798000
-13.319,130.347,334,42,310.8,16.6,D,1575798000
-15.925,129.976,344.1,85,317.4,19.2,D,1575798000
-13.957,135.111,332.9,44,310.8,19.8,D,1575798000
-12.721,134.584,343.6,78,314.8,37.7,D,1575798000
-12.719,134.571,339.6,65,316.5,27.9,D,1575798000
-12.714,134.532,336.7,56,313.1,21.3,D,1575798000
-12.712,134.519,340.2,84,315.8,31.9,D,1575798000
-13.273,130.472,324.9,33,305.8,10.8,D,1575798000
-16.876,137.356,339.5,80,306.4,82.9,D,1575798000
-16.873,137.331,362.2,100,306.3,291.3,D,1575798000
-16.857,137.308,332.7,47,310.6,42.2,D,1575798000
-16.859,137.333,349.1,91,307.2,156.2,D,1575798000
-16.845,137.335,353.4,95,308.3,191.9,D,1575798000
-16.841,137.342,341,82,307.7,89.9,D,1575798000
-16.838,137.317,339,79,309.1,80.1,D,1575798000
-14.045,134.913,346.4,89,313.3,63.5,D,1575798000
-14.034,134.914,348.6,91,316.9,69.5,D,1575798000
-14.032,134.9,350.4,93,315.6,76.4,D,1575798000
-12.211,132.732,331.7,46,308.4,18.4,D,1575798000
-15.359,129.449,337.3,61,312.8,12,D,1575798000
-16.807,137.296,330.9,24,309.1,37.9,D,1575798000
-13.473,135.62,338.8,51,315.1,39.1,D,1575798000
-13.442,135.559,351.2,93,313.6,95.9,D,1575798000
-13.43,135.56,336.2,65,314.6,31.9,D,1575798000
-13.434,135.566,342.2,84,315.9,51.2,D,1575798000
-13.432,135.55,336.6,73,313.7,34,D,1575798000
-16.842,137.31,335.8,73,310,60.1,D,1575798000
-13.658,130.026,333.2,43,312.6,13.1,D,1575798000
-15.027,128.716,341.4,83,311.2,25.4,D,1575798000
-15.018,128.718,333.6,59,309.9,12.8,D,1575798000
-16.854,137.284,332.2,44,311.6,43.5,D,1575798000
-15.016,128.708,335.8,68,310.8,14.5,D,1575798000
-14.983,128.674,336.1,35,311.4,15.2,D,1575798000
-16.871,137.307,335.4,72,309.9,60.8,D,1575798000
-15.36,129.478,328,31,304.8,52.2,D,1575807900
-15.367,129.472,328.7,29,305.8,54.5,D,1575807900
-16.894,137.315,385.3,100,312.4,181.2,D,1575807900
-15.015,128.725,336.7,80,303.1,169.7,D,1575807900
-16.893,137.325,367,100,312.7,94.8,D,1575807900
-12.33,136.525,361.4,100,310.1,80.8,D,1575807900
-12.334,135.127,339.7,83,309.2,33.2,D,1575807900
-12.336,135.116,335.9,78,308.8,25.1,D,1575807900
-12.324,135.126,338.3,56,313.1,27.3,D,1575807900
-12.314,135.124,335.8,30,313.5,21.1,D,1575807900
-12.34,136.526,355.1,96,308.9,64.6,D,1575807900
-12.35,136.518,337.2,80,304.6,25.9,D,1575807900
-12.349,136.527,327.9,57,304.6,13,D,1575807900
-15.019,128.687,336.7,80,305,167,D,1575807900
-12.639,136.627,332.5,54,307.9,14.4,D,1575807900
-12.637,136.637,337.7,71,306,23.9,D,1575807900
-15.023,128.691,343.8,88,304.8,258.3,D,1575807900
-14.043,134.899,342.1,52,312.9,39.1,D,1575807900
-14.063,134.914,342.6,79,303.4,33.5,D,1575807900
-15.019,128.729,333.5,72,302.9,132.1,D,1575807900
-13.44,135.539,359.6,99,317.6,80.7,D,1575807900
-13.438,135.55,352.5,94,318.2,54.4,D,1575807900
-13.451,135.529,358.6,99,314.3,82.3,D,1575807900
-13.45,135.541,414.1,100,327.5,435.9,D,1575807900
-13.448,135.552,355.3,96,317,63.1,D,1575807900
-13.447,135.563,336.6,36,316.2,13.3,D,1575807900
-13.451,135.535,416.4,100,322.3,466.2,D,1575807900
-13.45,135.546,407,100,323.4,370.6,D,1575807900
-13.448,135.557,338.9,57,316.2,23.2,D,1575807900
-12.503,135.851,353.7,95,309,64.5,D,1575807900
-12.502,135.861,412.6,100,315.8,390.3,D,1575807900
-12.5,135.872,334.7,75,307.6,19.3,D,1575807900
-12.805,134.568,346.6,90,317.5,50.9,D,1575807900
-12.815,134.57,380.5,100,318.2,210.1,D,1575807900
-12.814,134.582,338.9,62,316.2,23.5,D,1575807900
-12.822,134.596,339.4,46,314.8,24.3,D,1575807900
-12.845,134.587,338.7,40,312.8,26.2,D,1575807900
-12.843,134.599,346.2,76,312.1,47.7,D,1575807900
-12.853,134.568,351.8,94,312.2,75.2,D,1575807900
-12.85,134.593,359.1,99,313.7,99.9,D,1575807900
-12.848,134.606,331.9,21,311,16.9,D,1575807900
-12.731,134.59,365.9,100,314,119.5,D,1575807900
-12.743,134.579,340.8,70,304.7,31.2,D,1575807900
-12.741,134.592,339.3,63,313.4,24.2,D,1575807900
-12.329,136.812,349.6,92,309.9,46.1,D,1575807900
-12.337,136.754,333.4,28,311,11.5,D,1575807900
-12.411,136.741,341.6,74,316.3,21.5,D,1575807900
-12.42,136.742,360,100,316.2,64.7,D,1575807900
-12.327,136.821,354.4,96,311.6,57,D,1575807900
-12.74,134.68,333.9,61,310.3,16,D,1575807900
-12.73,134.679,337.1,80,308.9,23.1,D,1575807900
-12.7,134.662,333,56,306.7,19.2,D,1575807900
-16.073,137.164,334.4,86,312.2,13.8,D,1575807900
-16.083,137.141,342.2,85,314.8,18.7,D,1575807900
-12.338,136.813,331.5,51,308.9,13,D,1575807900
-12.337,136.823,333.3,45,310.6,14.7,D,1575807900
-12.329,136.88,332.2,52,308.7,13.4,D,1575807900
-12.338,136.881,332,56,308.6,13.6,D,1575807900
-16.081,137.151,339.3,41,314.7,13.4,D,1575807900
-12.654,131.63,332.6,31,312.5,49,D,1575807900
-13.466,135.651,351.7,93,314.9,60.8,D,1575807900
-12.333,136.505,340.7,84,309,28.2,D,1575807900
-12.332,136.515,361.6,100,311.2,79.8,D,1575807900
-12.342,136.506,361.4,100,309.7,80.6,D,1575807900
-12.341,136.516,384.1,100,313.1,170.8,D,1575807900
-13.181,130.539,323,22,301.1,37.2,D,1575807900
-13.001,130.401,324.6,51,304,41.5,D,1575807900
-12.804,134.657,341.2,85,310,33.6,D,1575807900
-12.925,136.485,331.9,30,312.9,9.5,D,1575807900
-12.717,134.537,344.9,68,314.9,40.7,D,1575807900
-12.733,134.578,365.6,100,313.8,121.2,D,1575807900
-15.669,130.835,331.9,55,307.1,46.2,D,1575807900
-15.672,130.807,339.6,82,307.6,99.4,D,1575807900
-14.101,135.236,363.7,100,322.1,98.3,D,1575807900
-12.318,136.82,332,58,307.7,12.9,D,1575807900
-13.965,135.102,348,45,320,47.8,D,1575807900
-12.72,134.512,342.2,56,313.7,38.2,D,1575807900
-12.718,134.525,358.9,99,317.1,93.5,D,1575807900
-12.722,134.576,342,67,313.9,31.8,D,1575807900
-12.214,136.516,333.9,49,315.2,13.3,D,1575807900
-12.221,136.512,345.4,89,313,33.9,D,1575807900
-13.644,134.447,339.3,76,320.2,22.4,D,1575807900
-12.806,134.556,348.1,91,315.4,58.3,D,1575807900
-12.817,134.557,358.9,99,314.2,98.1,D,1575807900
-12.817,134.634,339.4,52,313.3,29.2,D,1575807900
-16.115,137.187,345.5,79,312.7,29.5,D,1575807900
-13.455,135.66,346.6,88,315.3,42.1,D,1575807900
-13.289,135.681,338,57,318,16.5,D,1575807900
-16.829,137.547,330.7,11,306.7,14.4,D,1575807900
-14.04,135.246,336.7,69,316.5,16.4,D,1575807900
-14.047,135.253,337.3,56,318.7,17.8,D,1575807900
-14.06,135.23,345.3,65,315.6,38.3,D,1575807900
-14.059,135.242,384.7,100,323.9,213.9,D,1575807900
-14.057,135.254,340.8,35,320.1,23.5,D,1575807900
-15.673,130.812,342.2,85,307.7,126,D,1575807900
-15.658,130.811,329.7,41,305.2,31.1,D,1575807900
-13.33,135.743,339.2,62,317.6,19.9,D,1575807900
-13.333,135.739,340.1,47,318.4,19.3,D,1575807900
-11.424,130.533,329.7,83,295.1,91.2,D,1575808200
-11.41,130.531,325.9,75,294.2,73.4,D,1575808200
-12.491,131.253,331.6,13,310.9,42.5,D,1575808200
-11.429,130.541,331.2,84,295.6,100.3,D,1575808200
-11.415,130.539,329.7,82,295.2,92.2,D,1575808200
-11.355,131.172,323.8,77,298.8,35.8,D,1575808200
-11.786,132.872,333,74,298.6,48.9,D,1575808200
-11.359,131.165,322.5,60,299.4,30.1,D,1575808200
-12.093,133.7,336.3,81,309.2,24.5,D,1575808200
-11.791,132.868,328,59,298.8,36.8,D,1575808200
-12.048,132.877,332.1,68,306,35.7,D,1575808200
-16.812,137.488,310.1,72,294.8,18.8,N,1575841800
-12.9,133.853,307.3,50,296.4,5.9,N,1575841800
-12.89,133.852,313,72,296.7,11.2,N,1575841800
-12.892,133.84,309.3,32,295.5,7.4,N,1575841800
-12.88,133.85,314.7,56,296.8,12.9,N,1575841800
-12.881,133.844,311.1,78,296.4,9.9,N,1575841800
-12.768,134.681,308.1,61,296.9,8.2,N,1575841800
-16.809,137.506,306.9,56,295.8,13.3,N,1575841800
-12.902,133.842,308.8,71,295.9,7.4,N,1575841800
-12.323,136.809,305.2,52,294.5,12.1,N,1575841800
-11.411,130.524,328,100,291,24.9,N,1575842100
-11.42,130.525,319.9,91,290.5,15.5,N,1575842100
-11.438,130.528,320.7,100,288.6,16.7,N,1575842100
-11.418,130.534,330.2,100,290.9,26.9,N,1575842100
-11.426,130.545,331.1,100,291.1,28.6,N,1575842100
-11.427,130.536,315.3,55,289.6,11.4,N,1575842100
-11.425,130.554,306.8,35,290.3,6.1,N,1575842100
-11.409,130.533,319.3,98,290.4,15.2,N,1575842100
-16.368,128.396,321.8,70,296,17.7,N,1575852900
-16.016,130.888,320.9,100,286.9,31.2,N,1575852900
-16.38,128.415,316,48,295.4,10.9,N,1575852900
-16.361,128.418,333.5,100,289.8,33.8,N,1575852900
-16.068,128.958,308.2,65,294.8,6.9,N,1575852900
-16.014,130.875,308.9,60,284.9,13.2,N,1575852900
-11.406,130.54,307.8,72,293.4,8.7,N,1575852900
-11.406,130.533,316.6,65,293.6,16.5,N,1575852900
-16.389,128.413,337.9,100,297.4,40.1,N,1575852900
-16.388,128.403,319,97,297.2,13.7,N,1575852900
-11.428,130.541,307,39,292.9,7.5,N,1575852900
-11.416,130.531,325.9,100,293.4,28.1,N,1575852900
-11.418,130.543,322.4,94,293.8,23.1,N,1575852900
-12.366,133.273,300.3,3,277.1,10.5,N,1575852900
-11.436,130.529,312.7,70,292.7,13,N,1575852900
-16.391,128.424,310.5,32,295.9,6.4,N,1575852900
-11.405,130.529,312.7,85,293.4,13.5,N,1575852900
-12.355,136.49,327.9,76,292.1,87.1,D,1575880800
-12.356,136.483,322.9,64,292.4,58.2,D,1575880800
-12.732,134.594,325,31,300.1,48.9,D,1575881100
-16.818,137.494,336.5,79,303.2,63.3,D,1575881100
-16.068,137.13,332.7,73,304.2,42.5,D,1575881100
-16.072,137.151,336.5,81,304.4,64.6,D,1575881100
-16.07,137.144,336.8,81,304.3,65.3,D,1575881100
-12.768,134.698,327,66,300.1,78,D,1575881100
-12.774,134.691,328.3,76,299.7,89.5,D,1575881100
-13.487,135.55,345.7,91,300,214.8,D,1575881100
-13.481,135.52,326.6,66,299.8,57.2,D,1575881100
-13.49,135.556,341,88,299.6,169.9,D,1575881100
-13.485,135.525,336.8,84,299.4,135.3,D,1575881100
-13.475,135.558,326.5,55,299.7,53.4,D,1575881100
-13.439,135.534,325,44,300.3,45.3,D,1575881100
-13.469,135.528,326.3,63,300.2,54.2,D,1575881100
-13.472,135.553,324.6,45,299.8,42.7,D,1575881100
-14.997,128.706,330.3,37,300.9,82,D,1575886800
-16.41,128.422,347,90,305.1,261.2,D,1575886800
-16.313,128.432,327.5,54,304.5,63.2,D,1575886800
-15.024,128.731,332.3,57,300.6,102.6,D,1575886800
-16.305,128.437,339,83,304.6,167.8,D,1575886800
-16.37,128.432,333.1,74,306.6,106,D,1575886800
-16.354,128.433,332.7,73,306.4,103.7,D,1575886800
-15.033,128.736,338.9,84,300.8,167.3,D,1575886800
-16.309,128.473,339.2,83,304.3,168.9,D,1575886800
-16.405,128.452,334.4,74,304.7,121.4,D,1575886800
-16.316,128.467,335.3,77,303.5,129.1,D,1575886800
-16.414,128.457,327.4,45,303.2,62.9,D,1575886800
-16.361,128.427,336.5,79,306.7,137.3,D,1575886800
-16.378,128.425,328.5,35,306.9,66.7,D,1575886800
-16.394,128.424,333.9,75,306.6,115.8,D,1575886800
-16.401,128.416,343.5,87,306.4,215,D,1575886800
-16.418,128.415,327.6,35,304.3,60.6,D,1575886800
-13.382,135.559,336.7,78,303.6,105.5,D,1575897000
-13.466,135.496,328.9,28,298.3,53,D,1575897000
-13.462,135.522,339.9,83,303,121.3,D,1575897000
-13.468,135.502,341.9,85,300.4,136.7,D,1575897000
-13.463,135.527,338.2,78,303.3,106.5,D,1575897000
-15.023,128.751,354.7,96,314.4,47.8,D,1575897000
-12.212,132.222,326.1,45,305.2,21.6,D,1575897000
-15.052,128.745,347.4,83,316.6,31,D,1575897000
-12.21,132.237,330.2,59,304.8,32.4,D,1575897000
-15.05,128.755,343.4,79,312.8,24.8,D,1575897000
-13.478,135.53,334.3,70,298.8,82.7,D,1575897000
-15.336,129.441,340.1,74,318.6,15,D,1575897000
-12.417,131.88,331.2,57,308.7,21.8,D,1575897000
-12.415,131.894,348.7,92,310.2,78.8,D,1575897000
-11.437,130.526,328.5,35,307.6,18.3,D,1575897000
-11.417,130.528,327.7,46,307.7,17.8,D,1575897000
-15.062,128.738,344.2,74,316.8,23.5,D,1575897000
-15.061,128.747,354.5,96,317,48.3,D,1575897000
-15.032,128.752,352.1,94,314.4,41.2,D,1575897000
-16.366,128.437,342,64,308.4,28.6,D,1575897000
-16.365,128.446,355.1,96,311.7,53.7,D,1575897000
-16.374,128.447,358.2,98,312.6,63,D,1575897000
-16.383,128.449,357.1,97,304.1,59.7,D,1575897000
-12.435,130.684,333.5,74,309.2,21.5,D,1575897000
-12.445,130.686,342.9,75,308.7,41.7,D,1575897000
-15.334,129.451,340.4,61,320,15.9,D,1575897000
-12.339,135.135,330.2,60,302.8,57.1,D,1575897000
-15.074,128.72,340.1,59,316.4,16,D,1575897000
-12.426,131.896,334.3,70,306.6,34.1,D,1575897000
-12.336,131.585,336.1,66,314.2,25.8,D,1575897000
-15.068,128.758,332.8,62,312.1,10.5,D,1575897000
-12.334,131.598,345.5,89,314.6,56.4,D,1575897000
-12.347,131.586,336.3,69,314.6,22.9,D,1575897000
-12.345,131.6,337.2,75,316.3,27.1,D,1575897000
-12.343,131.614,342.4,87,315.3,44.1,D,1575897000
-12.348,131.607,337.6,69,316.8,25,D,1575897000
-12.198,132.235,329.2,57,305.7,29.4,D,1575897000
-15.016,128.74,338.9,52,315.1,15.1,D,1575897000
-11.825,132.912,332.7,72,306.4,39.4,D,1575897000
-15,128.721,340.3,80,315,20.3,D,1575897000
-15.001,128.712,340.5,74,315.7,19.7,D,1575897000
-14.993,128.701,342.4,78,316.9,22.3,D,1575897000
-15.378,129.454,341.6,50,318.7,16.6,D,1575897000
-14.978,128.679,344.8,75,316.8,25.4,D,1575897000
-14.979,128.67,344.6,75,317.1,23.7,D,1575897000
-15.025,128.741,361.2,100,316.9,63.1,D,1575897000
-15.059,128.756,335.3,54,312.9,12.7,D,1575897000
-15.034,128.743,353,94,317.4,41.5,D,1575897000
-11.628,131.199,336.7,83,303.1,42.2,D,1575897000
-11.626,131.212,330.9,76,303.4,28,D,1575897000
-14.093,135.254,336.3,76,309.9,63.5,D,1575897000
-15.635,129.152,346.2,88,315.9,27.8,D,1575897000
-12.809,130.387,344.2,89,303.3,47.2,D,1575897000
-12.821,130.378,332.5,60,303.9,23.4,D,1575897000
-12.819,130.389,332.5,52,302.2,23.4,D,1575897000
-12.822,130.372,324,35,303.4,10.8,D,1575897000
-12.82,130.383,343.6,88,303.7,49,D,1575897000
-15.628,129.141,335.4,27,314.7,11.8,D,1575897000
-14.079,135.252,333.2,51,309,46.2,D,1575897000
-12.87,134.563,329.2,32,304.8,31.3,D,1575897000
-12.757,134.553,339,83,306.5,94,D,1575897000
-13.028,136.245,325.7,31,301.6,56.7,D,1575897000
-12.515,135.865,356.6,98,300.4,324,D,1575897000
-12.52,135.837,370.1,94,302.1,520.5,D,1575897000
-13.007,136.271,331,68,303.3,88.1,D,1575897000
-12.5,135.863,328.9,70,301.7,71.1,D,1575897000
-12.487,135.855,322.9,38,299.5,38.7,D,1575897000
-13.025,136.267,327.4,53,303.1,66.1,D,1575897000
-13.01,136.264,334.8,77,303.1,117.3,D,1575897000
-15.972,129.979,340.2,69,321,15.2,D,1575897000
-13.469,135.661,329.6,58,303.7,46.9,D,1575897000
-12.8,134.684,332,56,305.5,52,D,1575897000
-16.05,130.008,351.1,93,322.4,34.5,D,1575897000
-12.653,131.635,330.9,27,306.4,20.1,D,1575897000
-12.717,131.646,348.9,93,308.6,71.1,D,1575897000
-12.715,131.659,340.2,84,304.1,44.1,D,1575897000
-12.723,131.64,339.1,75,308.7,38.6,D,1575897000
-12.72,131.653,371.4,100,308.6,179.6,D,1575897000
-15.564,130.774,337.6,61,317.4,13.4,D,1575897000
-16.401,128.385,350.4,70,310.9,44.3,D,1575897000
-16.402,128.376,331.5,26,304.2,12,D,1575897000
-16.392,128.383,355.5,87,312.9,54.6,D,1575897000
-16.383,128.382,356.4,97,315.3,55.2,D,1575897000
-16.353,128.396,349.2,86,313,40.2,D,1575897000
-16.023,130.849,338.1,28,314.6,13.6,D,1575897000
-15.429,130.267,359.3,87,314.7,64.1,D,1575897000
-15.427,130.278,351,75,315.5,37.3,D,1575897000
-15.435,130.29,351.5,46,314.5,41.7,D,1575897000
